lat,lon,sz,names,len_cat
43.7579632,-79.6434722,2,The Gore Road (157),a
43.7579632,-79.6035979,2,Martin Grove Road (296),a
43.7579706,-79.6158026,2,Highway 27 (080),a
43.7579706,-79.6158026,2,Highway 27 (087),a
43.7579875,-79.6433355,2,Highway 50 (286),a
43.7579875,-79.6433355,2,Highway 50 (290),a
43.7579875,-79.6433355,2,The Gore Road (151),a
43.758008,-79.6156521,2,Highway 27 (085),a
43.758008,-79.6156521,2,Highway 27 (114),a
43.7580124,-79.6029294,2,Steeles Avenue West (141),a
43.7580124,-79.6029294,2,Steeles Avenue West (582),a
43.7580167,-79.6034191,2,Martin Grove Road (270),a
43.758023,-79.6431358,2,Highway 50 (561),a
43.758023,-79.6431358,2,The Gore Road (550),a
43.7580754,-79.6034947,2,Martin Grove Road (273),a
43.7580796,-79.6023642,2,Steeles Avenue West (028),a
43.7580796,-79.6023642,2,Steeles Avenue West (139),a
43.7580796,-79.6023642,2,Steeles Avenue West (159),a
43.7580994,-79.6025128,2,Steeles Avenue West (140),a
43.758105,-79.6433823,2,Highway 50 (289),a
43.7581301,-79.6433924,2,Highway 50 (288),a
43.7581503,-79.6431868,2,Highway 50 (298),a
43.7581774,-79.6431977,2,Highway 50 (295),a
43.7583526,-79.6432805,2,Highway 50 (296),a
43.7583886,-79.6039816,2,Martin Grove Road (293),a
43.7584578,-79.6038461,2,Martin Grove Road (276),a
43.75848,-79.64335,2,Highway 50 (297),a
43.7585138,-79.6040063,2,Martin Grove Road (281),a
43.7585138,-79.6040063,2,Martin Grove Road (291),a
43.7585138,-79.6040063,2,Martin Grove Road (346),a
43.7585479,-79.6435964,2,Highway 50 (287),a
43.7585922,-79.6434156,2,Highway 50 (563),a
43.7586838,-79.6435265,2,Highway 50 (528),a
43.7586838,-79.6435265,2,Highway 50 (564),a
43.758705,-79.6041757,2,Martin Grove Road (349),a
43.7588324,-79.6163614,2,Highway 27 (076),a
43.7588324,-79.6163614,2,Highway 27 (079),a
43.758873,-79.6162114,2,Highway 27 (081),a
43.758873,-79.6162114,2,Highway 27 (086),a
43.7589056,-79.6043823,2,Martin Grove Road (353),a
43.759115,-79.6045761,2,Martin Grove Road (356),a
43.7591323,-79.5976199,2,Steeles Avenue West (118),a
43.7591323,-79.5976199,2,Steeles Avenue West (128),a
43.7591323,-79.5976199,2,Steeles Avenue West (169),a
43.7591323,-79.5976199,2,Steeles Avenue West (242),a
43.7591323,-79.5976199,2,Steeles Avenue West (252),a
43.7591604,-79.6438227,2,Highway 50 (538),a
43.7592251,-79.5974749,2,Steeles Avenue West (168),a
43.7593021,-79.597155,2,Steeles Avenue West (167),a
43.7593289,-79.5970194,2,Gihon Spring Drive (246),a
43.7593289,-79.5970194,2,Steeles Avenue West (166),a
43.7593568,-79.5968748,2,Steeles Avenue West (165),a
43.7593749,-79.6337588,2,Gibraltar Road (037),a
43.759383,-79.6048055,2,Martin Grove Road (359),a
43.7595247,-79.6183607,2,Toronto RV Road (084),a
43.7595332,-79.6049018,2,Martin Grove Road (365),a
43.7595332,-79.5960818,2,Steeles Avenue West (164),a
43.7595531,-79.6184787,2,Toronto RV Road (085),a
43.7595701,-79.6182653,2,Toronto RV Road (083),a
43.7596215,-79.6185591,2,Toronto RV Road (086),a
43.7596282,-79.6182427,2,Toronto RV Road (082),a
43.7596337,-79.6168452,2,Highway 27 (075),a
43.7596507,-79.6182486,2,Toronto RV Road (519),a
43.7596602,-79.6049858,2,Martin Grove Road (368),a
43.7596618,-79.6185723,2,Toronto RV Road (088),a
43.7597041,-79.618537,2,Toronto RV Road (087),a
43.7597046,-79.6167363,2,Highway 27 (082),a
43.7597593,-79.618454,2,Toronto RV Road (530),a
43.7597992,-79.5951743,2,Garneau Strret (872),a
43.7598145,-79.6050816,2,Martin Grove Road (370),a
43.7598363,-79.5972631,2,Saintfield Drive (897),a
43.7598602,-79.618304,2,Toronto RV Road (081),a
43.7598602,-79.618304,2,Toronto RV Road (089),a
43.7598602,-79.618304,2,Toronto RV Road (094),a
43.7599732,-79.5947495,2,Beliveau Street (920),a
43.7599814,-79.5965516,2,Dalhousie Street (895),a
43.7599814,-79.5965516,2,Saintfield Drive (896),a
43.7599814,-79.5965516,2,Saintfield Drive (914),a
43.7600022,-79.5964619,2,Saintfield Drive (746),a
43.7600227,-79.6051762,2,Martin Grove Road (372),a
43.7600568,-79.5943458,2,Allward Street (924),a
43.7601278,-79.5966242,2,Dalhousie Street (894),a
43.7601602,-79.5957792,2,Antrin Street (900),a
43.7601602,-79.5957792,2,Saintfield Drive (915),a
43.760166,-79.5953313,2,Garneau Strret (875),a
43.760178,-79.5957022,2,Saintfield Drive (747),a
43.760178,-79.5957022,2,Saintfield Drive (756),a
43.7601788,-79.5953372,2,Garneau Strret (733),a
43.760185,-79.5957904,2,Antrin Street (739),a
43.7601925,-79.5939514,2,Locklin Street (928),a
43.7601983,-79.5966192,2,Dalhousie Street (893),a
43.7602364,-79.5965695,2,Dalhousie Street (892),a
43.7602513,-79.6183978,2,Toronto RV Road (581),a
43.7602518,-79.5953712,2,Garneau Strret (876),a
43.7602518,-79.5953712,2,Saintfield Drive (917),a
43.7602518,-79.5953712,2,Seyrmour Street (911),a
43.7602571,-79.5935324,2,Taunion Street (931),a
43.760276,-79.6052697,2,Martin Grove Road (374),a
43.7602792,-79.6338916,2,Gibraltar Road (324),a
43.7602802,-79.5948856,2,Beliveau Street (749),a
43.7602939,-79.5953849,2,Seyrmour Street (744),a
43.7603059,-79.5964048,2,Dalhousie Street (891),a
43.7603061,-79.5953889,2,Seyrmour Street (912),a
43.7603124,-79.644456,2,Highway 50 (537),a
43.7603275,-79.6172593,2,Highway 27 (074),a
43.7603303,-79.5931105,2,Antigonism Street (933),a
43.7603519,-79.5949173,2,Beliveau Street (919),a
43.7603519,-79.5949173,2,Bluenose Street (902),a
43.7603519,-79.5949173,2,Saintfield Drive (918),a
43.7603519,-79.5949173,2,Saintfield Drive (921),a
43.760352,-79.6444796,2,Highway 50 (536),a
43.7603636,-79.6171521,2,Highway 27 (083),a
43.7603668,-79.5944853,2,Allward Street (750),a
43.7603938,-79.5958846,2,Antrin Street (899),a
43.7603945,-79.5949354,2,Bluenose Street (740),a
43.7604432,-79.5945197,2,Allward Street (923),a
43.7604432,-79.5945197,2,Lacline Street (904),a
43.7604432,-79.5945197,2,Saintfield Drive (922),a
43.7604432,-79.5945197,2,Saintfield Drive (925),a
43.7604596,-79.5940675,2,Locklin Street (751),a
43.7604835,-79.6172885,2,Highway 27 (073),a
43.7604835,-79.6172885,2,Highway 27 (077),a
43.7604835,-79.6172885,2,Highway 27 (084),a
43.7604842,-79.5945367,2,Lacline Street (741),a
43.7605125,-79.5959489,2,Antrin Street (898),a
43.7605125,-79.5959489,2,Dalhousie Street (889),a
43.7605361,-79.5941007,2,Heame Street (907),a
43.7605361,-79.5941007,2,Locklin Street (927),a
43.7605361,-79.5941007,2,Saintfield Drive (926),a
43.7605361,-79.5941007,2,Saintfield Drive (929),a
43.7605474,-79.6053752,2,Martin Grove Road (305),a
43.7605474,-79.6053752,2,Martin Grove Road (377),a
43.760551,-79.593656,2,Taunion Street (752),a
43.7605777,-79.5941182,2,Heame Street (742),a
43.7606276,-79.5936882,2,Engel Street (908),a
43.7606276,-79.5936882,2,Saintfield Drive (877),a
43.7606276,-79.5936882,2,Saintfield Drive (930),a
43.7606276,-79.5936882,2,Taunion Street (932),a
43.7606444,-79.5932339,2,Antigonism Street (753),a
43.7606694,-79.5937059,2,Engel Street (743),a
43.760686,-79.595565,2,Dalhousie Street (888),a
43.760686,-79.595565,2,Seyrmour Street (913),a
43.7607181,-79.5932629,2,Antigonism Street (934),a
43.7607181,-79.5932629,2,Dalhousie Street (879),a
43.7607181,-79.5932629,2,Saintfield Drive (878),a
43.7607325,-79.5954612,2,Dalhousie Street (738),a
43.7607632,-79.59328,2,Dalhousie Street (734),a
43.7608278,-79.5952486,2,Dalhousie Street (737),a
43.7608766,-79.5951396,2,Bluenose Street (901),a
43.7608766,-79.5951396,2,Dalhousie Street (887),a
43.7609304,-79.6175415,2,Highway 27 (078),a
43.7610097,-79.6448805,2,Highway 50 (176),a
43.7610439,-79.5947689,2,Dalhousie Street (886),a
43.7610439,-79.5947689,2,Lacline Street (903),a
43.7610949,-79.6449324,2,Highway 50 (175),a
43.7612271,-79.5943906,2,Dalhousie Street (885),a
43.7612271,-79.5943906,2,Heame Street (905),a
43.7613519,-79.5939946,2,Engel Street (909),a
43.761393,-79.5940293,2,Dalhousie Street (884),a
43.761393,-79.5940293,2,Engel Street (910),a
43.7614064,-79.6056782,2,Martin Grove Road (309),a
43.7614064,-79.6056782,2,Martin Grove Road (384),a
43.7614386,-79.5939415,2,Dalhousie Street (736),a
43.7614538,-79.5935417,2,Dalhousie Street (880),a
43.7614632,-79.5938942,2,Dalhousie Street (883),a
43.7615098,-79.5935866,2,Dalhousie Street (881),a
43.761527,-79.5937329,2,Dalhousie Street (882),a
43.7615312,-79.5936551,2,Dalhousie Street (735),a
43.7616274,-79.6178978,2,Highway 27 (404),a
43.7616274,-79.6178978,2,Highway 27 (464),a
43.761732,-79.6057949,2,Martin Grove Road (386),a
43.7620267,-79.6188238,2,Toronto RV Road (886),a
43.7620878,-79.6181332,2,Highway 27 (405),a
43.7620878,-79.6181332,2,Highway 27 (405),a
43.7621242,-79.6181565,2,Highway 27 (165),a
43.7621242,-79.6181565,2,Highway 27 (186),a
43.7621242,-79.6181565,2,Highway 27 (406),a
43.7621749,-79.6182623,2,Highway 27 (185),a
43.7621995,-79.6455794,2,Highway 50 (505),a
43.7622171,-79.6181299,2,Highway 27 (166),a
43.7622495,-79.6188547,2,Toronto RV Road (093),a
43.7624437,-79.6183923,2,Highway 27 (184),a
43.7624737,-79.6188002,2,Toronto RV Road (091),a
43.7624737,-79.6188002,2,Toronto RV Road (092),a
43.7624761,-79.6182437,2,Highway 27 (167),a
43.7625189,-79.6060872,2,Martin Grove Road (387),a
43.7625538,-79.6185853,2,Toronto RV Road (566),a
43.7625918,-79.6184639,2,Highway 27 (178),a
43.7625918,-79.6184639,2,Highway 27 (183),a
43.7625918,-79.6184639,2,Toronto RV Road (565),a
43.7626003,-79.6061097,2,Martin Grove Road (754),a
43.7626383,-79.6183151,2,Highway 27 (219),a
43.7626383,-79.6183151,2,Highway 27 (220),a
43.7626383,-79.6183151,2,Toronto RV Road (090),a
43.7629847,-79.6186539,2,Highway 27 (177),a
43.7630188,-79.6185014,2,Highway 27 (180),a
43.7630946,-79.6186234,2,Highway 27 (160),a
43.7630946,-79.6186234,2,Highway 27 (176),a
43.7630946,-79.6186234,2,Highway 27 (181),a
43.7631422,-79.6062591,2,Martin Grove Road (389),a
43.7635615,-79.6463771,2,Highway 50 (174),a
43.7635615,-79.6463771,2,Huntington Road (077),a
43.7636316,-79.646214,2,Huntington Road (955),a
43.7636975,-79.5775231,2,Steeles Avenue West (141),a
43.7636975,-79.5775231,2,Steeles Avenue West (141),a
43.7636975,-79.5775231,2,Steeles Avenue West (439),a
43.7636975,-79.5775231,2,Steeles Avenue West (439),a
43.7637378,-79.6460626,2,Huntington Road (956),a
43.7638178,-79.6459738,2,Huntington Road (957),a
43.7639162,-79.6459219,2,Huntington Road (958),a
43.7639701,-79.6466417,2,Highway 50 (798),a
43.7639701,-79.6466417,2,Highway 50 (804),a
43.7639937,-79.6190077,2,Highway 27 (216),a
43.7640331,-79.6459068,2,Huntington Road (959),a
43.7641689,-79.5757832,2,Steeles Avenue West (075),a
43.7641809,-79.6065207,2,Martin Grove Road (391),a
43.7642132,-79.5756151,2,Steeles Avenue West (669),a
43.7642584,-79.6459266,2,Huntington Road (960),a
43.764305,-79.6468589,2,Highway 50 (797),a
43.764305,-79.6468589,2,Highway 50 (805),a
43.764361,-79.5750548,2,Steeles Avenue West (072),a
43.7643901,-79.5749455,2,Islington Avenue (587),a
43.7643901,-79.5749455,2,Steeles Avenue West (036),a
43.7643901,-79.5749455,2,Steeles Avenue West (069),a
43.7644306,-79.5747682,2,Islington Avenue (608),a
43.7644306,-79.5747682,2,Islington Avenue (617),a
