lat,lon,sz,names,len_cat
51.7035103,-8.533496,2,Springmount (367),a
51.7035103,-8.533496,2,Springmount (379),a
51.7035103,-8.533496,2,Springmount (386),a
51.7035107,-8.5323107,2,Springmount (370),a
51.7035119,-8.5027514,2,Fort View (510),a
51.7035119,-8.5027514,2,Fort View (510),a
51.70353,-8.5039472,2,High Road (341),a
51.7035322,-8.5324641,2,Springmount (358),a
51.7035322,-8.5324641,2,Springmount (369),a
51.7035363,-8.5331428,2,Springmount (368),a
51.703541,-8.5327993,2,Springmount (578),a
51.7035562,-8.502899,2,Fort View (181),a
51.7035562,-8.502899,2,Fort View (181),a
51.7036149,-8.5029971,2,Fort View (511),a
51.7036149,-8.5029971,2,Fort View (511),a
51.7036486,-8.5030535,2,Fort View (512),a
51.7036823,-8.5258279,2,Blind Gate (167),a
51.7036823,-8.5258279,2,Blind Gate (167),a
51.7037206,-8.5258514,2,Blind Gate (165),a
51.7037206,-8.5258514,2,Blind Gate (165),a
51.703741,-8.5031932,2,Fort View (184),a
51.7037626,-8.5265741,2,Ballincubby Estate (315),a
51.703772,-8.5323817,2,Springmount (359),a
51.703772,-8.5323817,2,Springmount (359),a
51.7038414,-8.5043478,2,High Road (340),a
51.703851,-8.5259189,2,Blind Gate (520),a
51.7038614,-8.5033273,2,Fort View (513),a
51.7039306,-8.5033882,2,Fort View (514),a
51.7039387,-8.5322052,2,Springmount (360),a
51.7039955,-8.5034602,2,Fort View (165),a
51.7039955,-8.5034602,2,Fort View (187),a
51.7040518,-8.5045766,2,High Road (339),a
51.7040526,-8.5322054,2,Springmount (361),a
51.7040924,-8.5335846,2,Springmount (366),a
51.7041008,-8.5334463,2,Springmount (365),a
51.7041008,-8.5334463,2,Springmount (381),a
51.7041121,-8.5265579,2,Ballincubby Estate (314),a
51.704119,-8.5323026,2,Springmount (362),a
51.7041373,-8.5326392,2,Springmount (363),a
51.7041419,-8.5033569,2,Fort View (488),a
51.7041424,-8.5328755,2,Springmount (364),a
51.704146,-8.5334483,2,Springmount (380),a
51.7041539,-8.5036614,2,Fort View (515),a
51.704182,-8.5033301,2,Fort View (489),a
51.7041824,-8.5223442,2,Higher O'Connell Street (568),a
51.704216,-8.5223989,2,Higher O'Connell Street (752),a
51.7042495,-8.5315087,2,Springmount (694),a
51.7043201,-8.5279454,2,Ballincubby Estate (307),a
51.7043434,-8.5226206,2,Higher O'Connell Street (748),a
51.7043436,-8.5266279,2,Ballincubby Estate (410),a
51.7043475,-8.5317187,2,Springmount (461),a
