lat,lon,sz,names,len_cat,street,street_nodes,street_id,node_id,source_city,source_city_id
44.3320563,-76.1828674,2,Beaver Road (537),a,Beaver Road,15,11393871,221448537,Gananoque,132393
44.3320685,-76.1623525,2,Brock Street (580),a,Brock Street,23,11393840,408548580,Gananoque,132393
44.3321108,-76.1622866,2,Brock Street (642),a,Brock Street,23,11393840,221445642,Gananoque,132393
44.3321108,-76.1622866,2,Brock Street (647),a,Brock Street,23,11393840,221445647,Gananoque,132393
44.3321108,-76.1622866,2,Charles Street North (076),a,Charles Street North,32,11393844,221446076,Gananoque,132393
44.3321501,-76.1807621,2,Beaver Road (541),a,Beaver Road,15,11393871,221448541,Gananoque,132393
44.3321542,-76.1803734,2,Beaver Road (542),a,Beaver Road,15,11393871,221448542,Gananoque,132393
44.3321587,-76.1640898,2,Henrietta Street (821),a,Henrietta Street,2,11393842,221445821,Gananoque,132393
44.3321587,-76.1640898,2,North Street (020),a,North Street,22,11393843,221446020,Gananoque,132393
44.3321587,-76.1640898,2,North Street (021),a,North Street,22,11393843,221446021,Gananoque,132393
44.3321734,-76.1621903,2,Brock Street (571),a,Brock Street,23,11393840,408548571,Gananoque,132393
44.3321809,-76.1589849,2,William Street North (211),a,William Street North,14,11393846,401213211,Gananoque,132393
44.3322031,-76.182607,2,Beaver Road (538),a,Beaver Road,15,11393871,221448538,Gananoque,132393
44.3322047,-76.17982,2,Beaver Road (135),a,Beaver Road,15,11393871,406348135,Gananoque,132393
44.3322047,-76.17982,2,Beaver Road (141),a,Beaver Road,15,11393871,406348141,Gananoque,132393
44.3322218,-76.1796324,2,Beaver Road (140),a,Beaver Road,15,11393871,406348140,Gananoque,132393
44.3322218,-76.1796324,2,Beaver Road (142),a,Beaver Road,15,11393871,406348142,Gananoque,132393
44.3322302,-76.1584238,2,King Street East (291),a,King Street East,105,11393866,401213291,Gananoque,132393
44.3322633,-76.1820061,2,Beaver Road (540),a,Beaver Road,15,11393871,221448540,Gananoque,132393
44.3322691,-76.1823198,2,Beaver Road (539),a,Beaver Road,15,11393871,221448539,Gananoque,132393
44.3322998,-76.1749828,2,Maple Street North (577),a,Maple Street North,6,11393872,221448577,Gananoque,132393
44.3323412,-76.1591858,2,William Street North (301),a,William Street North,14,11393846,221446301,Gananoque,132393
44.3323412,-76.1591858,2,Coopers Alley (327),a,Coopers Alley,14,21924263,507085327,Gananoque,132393
44.3323412,-76.1591858,2,Coopers Alley (329),a,Coopers Alley,14,21924263,507085329,Gananoque,132393
44.3323471,-76.1782575,2,Beaver Road (826),a,Beaver Road,15,11393871,470338826,Gananoque,132393
44.3323953,-76.1779449,2,Beaver Road (827),a,Beaver Road,15,11393871,470338827,Gananoque,132393
44.3324337,-76.1626932,2,Charles Street North (077),a,Charles Street North,32,11393844,221446077,Gananoque,132393
44.3324337,-76.1626932,2,North Alley (344),a,North Alley,8,21924265,507085344,Gananoque,132393
44.3324337,-76.1626932,2,North Alley (348),a,North Alley,8,21924265,507085348,Gananoque,132393
44.3324456,-76.1636358,2,North Street (022),a,North Street,22,11393843,221446022,Gananoque,132393
44.3324456,-76.1636358,2,North Street (035),a,North Street,22,11393843,221446035,Gananoque,132393
44.3324456,-76.1636358,2,Jane Alley (353),a,Jane Alley,4,21924266,507085353,Gananoque,132393
44.3324679,-76.1451337,2,King Street East (114),a,King Street East,105,11393866,221448114,Gananoque,132393
44.3324836,-76.1580297,2,King Street East (292),a,King Street East,105,11393866,401213292,Gananoque,132393
44.3325158,-76.1561638,2,Pine Street East (358),a,Pine Street East,12,11393857,507085358,Gananoque,132393
44.3325691,-76.1501349,2,Arthur Street (907),a,Arthur Street,18,11393858,513345907,Gananoque,132393
44.3326323,-76.1500651,2,Arthur Street (906),a,Arthur Street,18,11393858,513345906,Gananoque,132393
44.3326323,-76.1500651,2,Arthur Street (908),a,Arthur Street,18,11393858,513345908,Gananoque,132393
44.3326837,-76.1595963,2,Garden Street (430),a,Garden Street,15,11393839,221445430,Gananoque,132393
44.3326837,-76.1595963,2,Garden Street (434),a,Garden Street,15,11393839,221445434,Gananoque,132393
44.3326837,-76.1595963,2,William Street North (294),a,William Street North,14,11393846,221446294,Gananoque,132393
44.3326837,-76.1595963,2,William Street North (302),a,William Street North,14,11393846,221446302,Gananoque,132393
44.3327129,-76.1449378,2,King Street East (115),a,King Street East,105,11393866,221448115,Gananoque,132393
44.3327224,-76.1750289,2,Maple Street North (578),a,Maple Street North,6,11393872,221448578,Gananoque,132393
44.3327224,-76.1750289,2,Fourth Street (144),a,Fourth Street,6,11393891,423448144,Gananoque,132393
44.3327224,-76.1750289,2,Crosby Road (229),a,Crosby Road,8,11393893,221450229,Gananoque,132393
44.3327305,-76.1631775,2,North Street (661),a,North Street,22,11393843,408548661,Gananoque,132393
44.3327691,-76.1631154,2,North Street (023),a,North Street,22,11393843,221446023,Gananoque,132393
44.3327691,-76.1631154,2,North Street (036),a,North Street,22,11393843,221446036,Gananoque,132393
44.3327691,-76.1631154,2,Charles Street North (078),a,Charles Street North,32,11393844,221446078,Gananoque,132393
44.3327806,-76.1557443,2,James Street South (186),a,James Street South,3,11393856,221447186,Gananoque,132393
44.3327806,-76.1557443,2,Pine Street East (317),a,Pine Street East,12,11393857,221447317,Gananoque,132393
44.3327806,-76.1557443,2,Pine Street East (328),a,Pine Street East,12,11393857,221447328,Gananoque,132393
44.3328404,-76.1630051,2,North Street (581),a,North Street,22,11393843,408548581,Gananoque,132393
44.3328485,-76.1448902,2,King Street East (116),a,King Street East,105,11393866,221448116,Gananoque,132393
44.3329204,-76.1724274,2,Fourth Street (146),a,Fourth Street,6,11393891,423448146,Gananoque,132393
44.3329412,-76.1715107,2,Victoria Avenue (290),a,Victoria Avenue,14,11393894,221450290,Gananoque,132393
44.3329671,-76.1719044,2,Fourth Street (636),a,Fourth Street,6,11393891,408548636,Gananoque,132393
44.3329683,-76.155447,2,Churchill Drive (017),a,Churchill Drive,7,11393855,221447017,Gananoque,132393
44.3329683,-76.155447,2,Pine Street East (315),a,Pine Street East,12,11393857,221447315,Gananoque,132393
44.3329683,-76.155447,2,Pine Street East (318),a,Pine Street East,12,11393857,221447318,Gananoque,132393
44.3329973,-76.1490481,2,Arthur Street (905),a,Arthur Street,18,11393858,513345905,Gananoque,132393
44.3330013,-76.1715208,2,Fourth Street (125),a,Fourth Street,6,11393891,221450125,Gananoque,132393
44.3330013,-76.1715208,2,Victoria Avenue (291),a,Victoria Avenue,14,11393894,221450291,Gananoque,132393
44.3330051,-76.1600067,2,William Street North (295),a,William Street North,14,11393846,221446295,Gananoque,132393
44.3330051,-76.1600067,2,Garden Alley (335),a,Garden Alley,10,21924264,507085335,Gananoque,132393
44.3330051,-76.1600067,2,Garden Alley (340),a,Garden Alley,10,21924264,507085340,Gananoque,132393
44.3330162,-76.1489838,2,Arthur Street (424),a,Arthur Street,18,11393858,221447424,Gananoque,132393
44.3330607,-76.16652,2,Stone Street North (405),a,Stone Street North,24,11393913,507085405,Gananoque,132393
44.333106,-76.1703946,2,Fourth Street (126),a,Fourth Street,6,11393891,221450126,Gananoque,132393
44.333106,-76.1703946,2,Oak Street (365),a,Oak Street,5,11393895,221450365,Gananoque,132393
44.3331151,-76.1635241,2,Charles Street North (079),a,Charles Street North,32,11393844,221446079,Gananoque,132393
44.3331151,-76.1635241,2,Troy Alley (411),a,Troy Alley,2,21924275,507085411,Gananoque,132393
44.3331199,-76.1570398,2,King Street East (166),a,King Street East,105,11393866,221448166,Gananoque,132393
44.3331235,-76.1751257,2,Beaver Road (828),a,Beaver Road,15,11393871,470338828,Gananoque,132393
44.3331235,-76.1751257,2,Crosby Road (223),a,Crosby Road,8,11393893,221450223,Gananoque,132393
44.3331235,-76.1751257,2,Crosby Road (230),a,Crosby Road,8,11393893,221450230,Gananoque,132393
44.3331589,-76.1562,2,James Street South (616),a,James Street South,3,11393856,408548616,Gananoque,132393
44.3331915,-76.1666496,2,Georgiana Street (188),a,Georgiana Street,13,11393845,221446188,Gananoque,132393
44.3331915,-76.1666496,2,Stone Street North (403),a,Stone Street North,24,11393913,507085403,Gananoque,132393
44.3332141,-76.1692312,2,River Street (364),a,River Street,9,11393868,221448364,Gananoque,132393
44.3332141,-76.1692312,2,Fourth Street (145),a,Fourth Street,6,11393891,423448145,Gananoque,132393
44.3332237,-76.1568822,2,James Street North (307),a,James Street North,19,11393838,221445307,Gananoque,132393
44.3332237,-76.1568822,2,King Street East (167),a,King Street East,105,11393866,221448167,Gananoque,132393
44.3332607,-76.155011,2,Pine Street East (316),a,Pine Street East,12,11393857,221447316,Gananoque,132393
44.3332607,-76.155011,2,Pine Street East (319),a,Pine Street East,12,11393857,221447319,Gananoque,132393
44.3332712,-76.1605002,2,Brock Street (572),a,Brock Street,23,11393840,408548572,Gananoque,132393
44.3333088,-76.1475659,2,Arthur Street (423),a,Arthur Street,18,11393858,221447423,Gananoque,132393
44.3333088,-76.1475659,2,Arthur Street (427),a,Arthur Street,18,11393858,221447427,Gananoque,132393
44.3333088,-76.1475659,2,Conner Drive (969),a,Conner Drive,6,11393916,221451969,Gananoque,132393
44.3333226,-76.1604211,2,Brock Street (643),a,Brock Street,23,11393840,221445643,Gananoque,132393
44.3333226,-76.1604211,2,Brock Street (648),a,Brock Street,23,11393840,221445648,Gananoque,132393
44.3333226,-76.1604211,2,William Street North (296),a,William Street North,14,11393846,221446296,Gananoque,132393
44.3333226,-76.1604211,2,William Street North (297),a,William Street North,14,11393846,221446297,Gananoque,132393
44.3333384,-76.1474274,2,Arthur Street (426),a,Arthur Street,18,11393858,221447426,Gananoque,132393
44.3333651,-76.1472917,2,Arthur Street (909),a,Arthur Street,18,11393858,513345909,Gananoque,132393
44.3333937,-76.1603109,2,Brock Street (592),a,Brock Street,23,11393840,408548592,Gananoque,132393
44.3334195,-76.1638838,2,Charles Street North (080),a,Charles Street North,32,11393844,221446080,Gananoque,132393
44.3334454,-76.1565453,2,James Street South (185),a,James Street South,3,11393856,221447185,Gananoque,132393
44.3334454,-76.1565453,2,King Street East (168),a,King Street East,105,11393866,221448168,Gananoque,132393
44.3334469,-76.1661574,2,Georgiana Street (189),a,Georgiana Street,13,11393845,221446189,Gananoque,132393
44.3334469,-76.1661574,2,Havelock Alley (355),a,Havelock Alley,4,21924267,507085355,Gananoque,132393
44.3334469,-76.1661574,2,Havelock Alley (357),a,Havelock Alley,4,21924267,507085357,Gananoque,132393
44.3334863,-76.1525509,2,MacDonald Drive (778),a,MacDonald Drive,15,11393852,221446778,Gananoque,132393
44.3334863,-76.1525509,2,Elmwood Drive (929),a,Elmwood Drive,9,11393854,221446929,Gananoque,132393
44.3334863,-76.1525509,2,Elmwood Drive (933),a,Elmwood Drive,9,11393854,221446933,Gananoque,132393
44.3334887,-76.1515323,2,MacDonald Drive (779),a,MacDonald Drive,15,11393852,221446779,Gananoque,132393
44.3334906,-76.1508067,2,MacDonald Drive (214),a,MacDonald Drive,15,11393852,401213214,Gananoque,132393
44.3334925,-76.1500666,2,MacDonald Drive (780),a,MacDonald Drive,15,11393852,221446780,Gananoque,132393
44.3334977,-76.1499734,2,MacDonald Drive (902),a,MacDonald Drive,15,11393852,513345902,Gananoque,132393
44.333513,-76.1498967,2,MacDonald Drive (781),a,MacDonald Drive,15,11393852,221446781,Gananoque,132393
44.3335389,-76.1563984,2,King Street East (674),a,King Street East,105,11393866,408548674,Gananoque,132393
44.3335763,-76.1536159,2,Elizabeth Drive (843),a,Elizabeth Drive,15,11393853,221446843,Gananoque,132393
44.3335767,-76.1573121,2,James Street North (308),a,James Street North,19,11393838,221445308,Gananoque,132393
44.3335767,-76.1573121,2,Coopers Alley (326),a,Coopers Alley,14,21924263,507085326,Gananoque,132393
44.3335767,-76.1573121,2,Coopers Alley (330),a,Coopers Alley,14,21924263,507085330,Gananoque,132393
44.3336104,-76.1640957,2,Charles Street North (081),a,Charles Street North,32,11393844,221446081,Gananoque,132393
44.3336407,-76.1562383,2,King Street East (675),a,King Street East,105,11393866,408548675,Gananoque,132393
44.3336449,-76.1608288,2,William Street North (298),a,William Street North,14,11393846,221446298,Gananoque,132393
44.3336449,-76.1608288,2,North Alley (347),a,North Alley,8,21924265,507085347,Gananoque,132393
44.3336449,-76.1608288,2,North Alley (349),a,North Alley,8,21924265,507085349,Gananoque,132393
44.3336575,-76.1693045,2,River Street (365),a,River Street,9,11393868,221448365,Gananoque,132393
44.3336709,-76.1494681,2,MacDonald Drive (782),a,MacDonald Drive,15,11393852,221446782,Gananoque,132393
44.3336709,-76.1494681,2,MacDonald Drive (783),a,MacDonald Drive,15,11393852,221446783,Gananoque,132393
44.3336709,-76.1494681,2,Wilmer Avenue (938),a,Wilmer Avenue,5,21451495,490245938,Gananoque,132393
44.3336812,-76.147718,2,Conner Drive (967),a,Conner Drive,6,11393916,221451967,Gananoque,132393
44.3336929,-76.1626031,2,Troy Alley (410),a,Troy Alley,2,21924275,507085410,Gananoque,132393
44.3336961,-76.1493782,2,MacDonald Drive (903),a,MacDonald Drive,15,11393852,513345903,Gananoque,132393
44.3336997,-76.16567,2,Henrietta Street (822),a,Henrietta Street,2,11393842,221445822,Gananoque,132393
44.3336997,-76.16567,2,Georgiana Street (190),a,Georgiana Street,13,11393845,221446190,Gananoque,132393
44.3336997,-76.16567,2,Georgiana Street (191),a,Georgiana Street,13,11393845,221446191,Gananoque,132393
44.3336997,-76.16567,2,Emma Street (505),a,Emma Street,14,11393848,221446505,Gananoque,132393
44.3337282,-76.1536395,2,Elizabeth Drive (842),a,Elizabeth Drive,15,11393853,221446842,Gananoque,132393
44.3337734,-76.1477447,2,Conner Drive (910),a,Conner Drive,6,11393916,513345910,Gananoque,132393
44.3338108,-76.1536806,2,Elizabeth Drive (651),a,Elizabeth Drive,15,11393853,408548651,Gananoque,132393
44.3338243,-76.1643036,2,Charles Street North (082),a,Charles Street North,32,11393844,221446082,Gananoque,132393
44.3338598,-76.1477605,2,Conner Drive (911),a,Conner Drive,6,11393916,513345911,Gananoque,132393
44.333874,-76.1485576,2,MacDonald Drive (784),a,MacDonald Drive,15,11393852,221446784,Gananoque,132393
44.333874,-76.1485576,2,MacDonald Drive (785),a,MacDonald Drive,15,11393852,221446785,Gananoque,132393
44.3338745,-76.1496129,2,Wilmer Avenue (939),a,Wilmer Avenue,5,21451495,490245939,Gananoque,132393
44.3338896,-76.1576986,2,James Street North (301),a,James Street North,19,11393838,221445301,Gananoque,132393
44.3338896,-76.1576986,2,James Street North (309),a,James Street North,19,11393838,221445309,Gananoque,132393
44.3338896,-76.1576986,2,Garden Street (426),a,Garden Street,15,11393839,221445426,Gananoque,132393
44.3338896,-76.1576986,2,Garden Street (435),a,Garden Street,15,11393839,221445435,Gananoque,132393
44.3338897,-76.1537468,2,Elizabeth Drive (841),a,Elizabeth Drive,15,11393853,221446841,Gananoque,132393
44.333925,-76.1557916,2,King Street East (169),a,King Street East,105,11393866,221448169,Gananoque,132393
44.3339387,-76.1482162,2,MacDonald Drive (904),a,MacDonald Drive,15,11393852,513345904,Gananoque,132393
44.3339406,-76.1478846,2,MacDonald Drive (787),a,MacDonald Drive,15,11393852,221446787,Gananoque,132393
44.3339425,-76.1477687,2,MacDonald Drive (788),a,MacDonald Drive,15,11393852,221446788,Gananoque,132393
44.3339425,-76.1477687,2,Conner Drive (965),a,Conner Drive,6,11393916,221451965,Gananoque,132393
44.3339439,-76.1481212,2,MacDonald Drive (786),a,MacDonald Drive,15,11393852,221446786,Gananoque,132393
44.333951,-76.1651681,2,Georgiana Street (192),a,Georgiana Street,13,11393845,221446192,Gananoque,132393
44.333951,-76.1651681,2,Jane Alley (351),a,Jane Alley,4,21924266,507085351,Gananoque,132393
44.333951,-76.1651681,2,Jane Alley (352),a,Jane Alley,4,21924266,507085352,Gananoque,132393
44.33398,-76.1612427,2,North Street (024),a,North Street,22,11393843,221446024,Gananoque,132393
44.33398,-76.1612427,2,North Street (025),a,North Street,22,11393843,221446025,Gananoque,132393
44.33398,-76.1612427,2,William Street North (299),a,William Street North,14,11393846,221446299,Gananoque,132393
44.33398,-76.1612427,2,William Street North (306),a,William Street North,14,11393846,221446306,Gananoque,132393
44.3340015,-76.1644402,2,Charles Street North (083),a,Charles Street North,32,11393844,221446083,Gananoque,132393
44.3340031,-76.1538717,2,Elizabeth Drive (834),a,Elizabeth Drive,15,11393853,221446834,Gananoque,132393
44.3340031,-76.1538717,2,Elizabeth Drive (840),a,Elizabeth Drive,15,11393853,221446840,Gananoque,132393
44.3340031,-76.1538717,2,Pine Street East (320),a,Pine Street East,12,11393857,221447320,Gananoque,132393
44.3340031,-76.1538717,2,Pine Street East (321),a,Pine Street East,12,11393857,221447321,Gananoque,132393
44.3340203,-76.1477704,2,Conner Drive (912),a,Conner Drive,6,11393916,513345912,Gananoque,132393
44.3340395,-76.1611514,2,North Street (600),a,North Street,22,11393843,408548600,Gananoque,132393
44.334042,-76.1754064,2,Crosby Road (224),a,Crosby Road,8,11393893,221450224,Gananoque,132393
44.3340734,-76.1496943,2,Wilmer Avenue (913),a,Wilmer Avenue,5,21451495,513345913,Gananoque,132393
44.3342102,-76.1581007,2,James Street North (302),a,James Street North,19,11393838,221445302,Gananoque,132393
44.3342102,-76.1581007,2,Garden Alley (341),a,Garden Alley,10,21924264,507085341,Gananoque,132393
44.3342284,-76.1645821,2,Charles Street North (084),a,Charles Street North,32,11393844,221446084,Gananoque,132393
44.3342284,-76.1645821,2,Georgiana Street (193),a,Georgiana Street,13,11393845,221446193,Gananoque,132393
44.3342284,-76.1645821,2,Georgiana Street (197),a,Georgiana Street,13,11393845,221446197,Gananoque,132393
44.3342529,-76.1448925,2,King Street East (117),a,King Street East,105,11393866,221448117,Gananoque,132393
44.3343318,-76.149711,2,Wilmer Avenue (940),a,Wilmer Avenue,5,21451495,490245940,Gananoque,132393
44.3343519,-76.1643371,2,Georgiana Street (198),a,Georgiana Street,13,11393845,221446198,Gananoque,132393
44.3344145,-76.1449333,2,King Street East (118),a,King Street East,105,11393866,221448118,Gananoque,132393
44.3344297,-76.167893,2,Stone Street North (404),a,Stone Street North,24,11393913,507085404,Gananoque,132393
44.3344359,-76.1525616,2,Elmwood Drive (928),a,Elmwood Drive,9,11393854,221446928,Gananoque,132393
44.334443,-76.1550003,2,Herbert Street (754),a,Herbert Street,12,11393841,221445754,Gananoque,132393
44.334443,-76.1550003,2,King Street East (170),a,King Street East,105,11393866,221448170,Gananoque,132393
44.3344874,-76.1530576,2,Pine Street East (322),a,Pine Street East,12,11393857,221447322,Gananoque,132393
44.3345075,-76.1525808,2,Elmwood Drive (927),a,Elmwood Drive,9,11393854,221446927,Gananoque,132393
44.3345466,-76.1585234,2,James Street North (303),a,James Street North,19,11393838,221445303,Gananoque,132393
44.3345466,-76.1585234,2,James Street North (304),a,James Street North,19,11393838,221445304,Gananoque,132393
44.3345466,-76.1585234,2,Brock Street (640),a,Brock Street,23,11393840,221445640,Gananoque,132393
44.3345466,-76.1585234,2,Brock Street (649),a,Brock Street,23,11393840,221445649,Gananoque,132393
44.3345576,-76.1450364,2,King Street East (119),a,King Street East,105,11393866,221448119,Gananoque,132393
44.3345783,-76.1528807,2,Pine Street East (323),a,Pine Street East,12,11393857,221447323,Gananoque,132393
44.3345788,-76.152629,2,Elmwood Drive (926),a,Elmwood Drive,9,11393854,221446926,Gananoque,132393
44.3346117,-76.1527607,2,Elmwood Drive (924),a,Elmwood Drive,9,11393854,221446924,Gananoque,132393
44.3346117,-76.1527607,2,Pine Street East (325),a,Pine Street East,12,11393857,221447325,Gananoque,132393
44.3346276,-76.1547146,2,King Street East (293),a,King Street East,105,11393866,401213293,Gananoque,132393
44.3346512,-76.1620586,2,William Street North (304),a,William Street North,14,11393846,221446304,Gananoque,132393
44.3346512,-76.1620586,2,William Street North (305),a,William Street North,14,11393846,221446305,Gananoque,132393
44.3346512,-76.1620586,2,Forsyth Street (701),a,Forsyth Street,2,11393850,221446701,Gananoque,132393
44.3346579,-76.1546677,2,Elizabeth Drive (833),a,Elizabeth Drive,15,11393853,221446833,Gananoque,132393
44.3346579,-76.1546677,2,King Street East (152),a,King Street East,105,11393866,221448152,Gananoque,132393
44.3346579,-76.1546677,2,King Street East (171),a,King Street East,105,11393866,221448171,Gananoque,132393
44.3347348,-76.1681678,2,Stone Street North (406),a,Stone Street North,24,11393913,507085406,Gananoque,132393
44.3347869,-76.1554269,2,Herbert Street (755),a,Herbert Street,12,11393841,221445755,Gananoque,132393
44.3347869,-76.1554269,2,Coopers Alley (331),a,Coopers Alley,14,21924263,507085331,Gananoque,132393
44.334803,-76.1682292,2,Stone Street North (136),a,Stone Street North,24,11393913,406348136,Gananoque,132393
44.3348332,-76.1453804,2,King Street East (120),a,King Street East,105,11393866,221448120,Gananoque,132393
44.3348512,-76.1674885,2,Havelock Alley (356),a,Havelock Alley,4,21924267,507085356,Gananoque,132393
44.3348759,-76.1757367,2,Crosby Road (225),a,Crosby Road,8,11393893,221450225,Gananoque,132393
44.3348824,-76.1589338,2,James Street North (305),a,James Street North,19,11393838,221445305,Gananoque,132393
44.3348824,-76.1589338,2,North Alley (346),a,North Alley,8,21924265,507085346,Gananoque,132393
44.3349016,-76.1542872,2,King Street East (275),a,King Street East,105,11393866,401213275,Gananoque,132393
44.33491,-76.1683256,2,Stone Street North (726),a,Stone Street North,24,11393913,221451726,Gananoque,132393
44.3349454,-76.1653709,2,Emma Street (317),a,Emma Street,14,11393848,507085317,Gananoque,132393
44.3349894,-76.1633361,2,Georgiana Street (613),a,Georgiana Street,13,11393845,408548613,Gananoque,132393
44.3349941,-76.1454965,2,King Street East (121),a,King Street East,105,11393866,221448121,Gananoque,132393
44.3350064,-76.1557007,2,Herbert Street (212),a,Herbert Street,12,11393841,401213212,Gananoque,132393
44.3350102,-76.1541176,2,King Street East (276),a,King Street East,105,11393866,401213276,Gananoque,132393
