lat,lon,sz,names,len_cat
-37.8449976,144.9793609,2,Commercial Road (839),a
-37.8449976,144.9793609,2,Commercial Road (895),a
-37.8449936,144.9795083,2,Commercial Road (100),a
-37.8449936,144.9795083,2,Commercial Road (266),a
-37.8449936,144.9795083,2,Commercial Road (271),a
-37.8449666,144.9791219,2,Commercial Road (072),a
-37.8449601,144.9790607,2,Commercial Road (391),a
-37.8449533,144.9789927,2,Commercial Road (823),a
-37.8449533,144.9789927,2,Commercial Road (921),a
-37.8449478,144.9789395,2,Commercial Road (073),a
-37.8449478,144.9789395,2,Commercial Road (099),a
-37.8449478,144.9789395,2,Commercial Road (938),a
-37.8449478,144.9789395,2,St Kilda Road (198),a
-37.8449478,144.9789395,2,St Kilda Road (625),a
-37.8449478,144.9789395,2,St Kilda Road (819),a
-37.8449478,144.9789395,2,St Kilda Road (976),a
-37.8449291,144.9788042,2,Commercial Road (178),a
-37.8449291,144.9788042,2,Commercial Road (299),a
-37.8449291,144.9788042,2,Commercial Road (638),a
-37.8449291,144.9788042,2,Commercial Road (809),a
-37.8449291,144.9788042,2,St Kilda Road (192),a
-37.8449291,144.9788042,2,St Kilda Road (193),a
-37.8449291,144.9788042,2,St Kilda Road (813),a
-37.8449291,144.9788042,2,St Kilda Road (814),a
-37.8449156,144.9787309,2,Commercial Road (017),a
-37.8449156,144.9787309,2,Commercial Road (528),a
-37.8449098,144.9787066,2,Commercial Road (269),a
-37.8449098,144.9787066,2,Commercial Road (405),a
-37.8449089,144.9795255,2,Commercial Road (272),a
-37.8449089,144.9795255,2,Commercial Road (288),a
-37.8449089,144.9795255,2,Commercial Road (510),a
-37.8448908,144.9789193,2,St Kilda Road (197),a
-37.8448908,144.9789193,2,St Kilda Road (818),a
-37.8448552,144.9789064,2,St Kilda Road (196),a
-37.8448547,144.9787789,2,St Kilda Road (300),a
-37.8448547,144.9787789,2,St Kilda Road (811),a
-37.8448547,144.9791036,2,Commercial Road (317),a
-37.8448547,144.9791036,2,Commercial Road (319),a
-37.8448547,144.9791036,2,Commercial Road (661),a
-37.8448547,144.9791036,2,Commercial Road (896),a
-37.8448449,144.9790191,2,Commercial Road (030),a
-37.8448449,144.9790191,2,Commercial Road (660),a
-37.8448409,144.9786819,2,Commercial Road (270),a
-37.8448409,144.9786819,2,Commercial Road (406),a
-37.8448389,144.9789509,2,Commercial Road (824),a
-37.8448389,144.9789509,2,Commercial Road (922),a
-37.844836,144.9787025,2,Commercial Road (020),a
-37.844836,144.9787025,2,Commercial Road (530),a
-37.8448347,144.9788978,2,Commercial Road (028),a
-37.8448347,144.9788978,2,Commercial Road (106),a
-37.8448347,144.9788978,2,St Kilda Road (084),a
-37.8448347,144.9788978,2,St Kilda Road (302),a
-37.8448347,144.9788978,2,St Kilda Road (813),a
-37.844831,144.9787345,2,Commercial Road (019),a
-37.844831,144.9787345,2,Commercial Road (529),a
-37.844831,144.9788278,2,Commercial Road (067),a
-37.844831,144.9788278,2,Commercial Road (615),a
-37.8448288,144.9787678,2,Commercial Road (105),a
-37.8448288,144.9787678,2,Commercial Road (158),a
-37.8448288,144.9787678,2,Commercial Road (887),a
-37.8448288,144.9787678,2,St Kilda Road (191),a
-37.8448288,144.9787678,2,St Kilda Road (205),a
-37.8448288,144.9787678,2,St Kilda Road (812),a
-37.8448288,144.9787678,2,St Kilda Road (826),a
-37.8447905,144.978754,2,St Kilda Road (204),a
-37.8447905,144.978754,2,St Kilda Road (825),a
-37.8447479,144.9788656,2,St Kilda Road (083),a
-37.8447479,144.9788656,2,St Kilda Road (112),a
