lat,lon,sz,names,len_cat
52.2949134,4.978069,2,Snellerwaardgracht (954),a
52.2949161,4.9779704,2,Snellerwaardgracht (952),a
52.2949211,4.9450822,2,Schepenbergweg (345),a
52.2949212,4.9467951,2,Sijsjesbergweg (620),a
52.2949212,4.9467951,2,Snijdersbergweg (332),a
52.294925,4.9658458,2,Ommerenhof (437),a
52.2949252,4.9776332,2,Snellerwaardgracht (950),a
52.2949262,4.946933,2,Snijdersbergweg (928),a
52.2949274,4.9593714,2,Meibergdreef (605),a
52.2949342,4.959392,2,Meibergdreef (633),a
52.2949365,4.9450682,2,Schepenbergweg (344),a
52.2949373,4.9636342,2,Oudenrijnlaan (102),a
52.2949475,4.9504604,2,Meibergdreef (646),a
52.2949475,4.9504604,2,Meibergdreef (646),a
52.2949488,4.9645899,2,Ophemerthof (002),a
52.2949513,4.967646,2,Opijnenhof (495),a
52.2949595,4.9765096,2,Snellerwaardgracht (948),a
52.2949625,4.9468987,2,Sijsjesbergweg (619),a
52.2949625,4.9468987,2,Snijdersbergweg (345),a
52.2949648,4.9763539,2,Snellerwaardgracht (945),a
52.2949652,4.9723957,2,Tefelenstraat (980),a
52.2949673,4.9659127,2,Ommerenhof (173),a
52.2949683,4.9602672,2,Meibergdreef (633),a
52.2949772,4.9848101,2,Werkendamstraat (876),a
52.2949798,4.9597173,2,Meibergdreef (634),a
52.2949863,4.9515211,2,Meibergdreef (816),a
52.2949887,4.9543128,2,Meibergdreef (017),a
52.2949925,4.9510126,2,Meibergdreef (726),a
52.2949925,4.9510126,2,Meibergdreef (726),a
52.2949984,4.9543416,2,Meibergdreef (913),a
52.2949987,4.9597597,2,Meibergdreef (606),a
52.2950008,4.9696376,2,Randwijkhof (749),a
52.29501,4.98574,2,Willeskopstraat (036),a
52.29501,4.98574,2,Willeskopstraat (041),a
52.2950101,4.946732,2,Snijdersbergweg (290),a
52.2950115,4.9543809,2,Meibergdreef (911),a
52.2950145,4.9597951,2,Meibergdreef (635),a
52.2950148,4.9662085,2,Ommerenhof (175),a
52.2950226,4.9537987,2,Meibergdreef (775),a
52.2950226,4.9537987,2,Meibergdreef (780),a
52.2950226,4.9537987,2,Meibergdreef (842),a
52.2950234,4.944989,2,Schepenbergweg (343),a
52.2950273,4.9661115,2,Ommerenhof (174),a
52.2950305,4.9661616,2,Ommerenhof (438),a
52.295037,4.9507174,2,Meibergdreef (645),a
52.295037,4.9507174,2,Meibergdreef (645),a
52.295039,4.9634921,2,Oudenrijnlaan (101),a
52.29504,4.98351,2,Werkhovenstraat (293),a
52.2950449,4.9601158,2,Meibergdreef (634),a
52.295045,4.9834533,2,Werkhovenstraat (286),a
52.295045,4.9834533,2,Werkhovenstraat (290),a
52.295045,4.9834533,2,Werkhovenstraat (292),a
52.2950476,4.9811002,2,Soesterberghof (866),a
52.29505,4.98334,2,Werkhovenstraat (291),a
52.2950582,4.9545072,2,Meibergdreef (908),a
52.2950582,4.9545072,2,Meibergdreef (912),a
52.2950588,4.9512063,2,Meibergdreef (727),a
52.2950588,4.9512063,2,Meibergdreef (727),a
52.2950588,4.9512063,2,Muntbergweg (003),a
52.2950588,4.9512063,2,Muntbergweg (003),a
52.2950598,4.9643018,2,Ophemerthof (006),a
52.29506,4.97442,2,Reigersbosdreef (478),a
52.29506,4.97442,2,Reigersbosdreef (478),a
52.29506,4.98062,2,Soesterberghof (859),a
52.29506,4.98062,2,Soesterberghof (864),a
52.29506,4.98561,2,Willeskopstraat (037),a
52.2950716,4.957265,2,Meibergdreef (808),a
52.2950735,4.9540494,2,Meibergdreef (774),a
52.2950751,4.9572369,2,Meibergdreef (699),a
52.295085,4.9573161,2,Meibergdreef (810),a
52.295085,4.9573161,2,Meibergdreef (814),a
52.2950853,4.9572094,2,Meibergdreef (809),a
52.2950915,4.9700372,2,Randwijkhof (745),a
52.2950915,4.9700372,2,Randwijkhof (750),a
52.2951,4.97009,2,Randwijkhof (751),a
52.2951,4.98587,2,Willeskopstraat (042),a
52.295101,4.9571897,2,Meibergdreef (811),a
52.2951079,4.9677324,2,Opijnenhof (765),a
52.2951171,4.951389,2,Meibergdreef (712),a
52.2951171,4.951389,2,Meibergdreef (818),a
52.2951171,4.951389,2,Muntbergweg (008),a
52.29513,4.9540242,2,Meibergdreef (779),a
52.2951303,4.9598839,2,Meibergdreef (637),a
52.2951412,4.9544287,2,Meibergdreef (966),a
52.2951457,4.9633935,2,Oudenrijnlaan (099),a
52.2951655,4.9677451,2,Opijnenhof (828),a
52.295169,4.9541381,2,Meibergdreef (778),a
52.2951695,4.9511085,2,Meibergdreef (909),a
52.2951695,4.9511085,2,Meibergdreef (909),a
52.2951695,4.9511085,2,Muntbergweg (002),a
52.2951695,4.9511085,2,Muntbergweg (002),a
52.2951748,4.9516372,2,Meibergdreef (839),a
52.2951857,4.9543865,2,Meibergdreef (773),a
52.2951857,4.9543865,2,Meibergdreef (785),a
52.2952214,4.9570841,2,Meibergdreef (698),a
52.2952267,4.9512913,2,Meibergdreef (720),a
52.2952267,4.9512913,2,Muntbergweg (009),a
52.2952398,4.9543398,2,Meibergdreef (483),a
52.2952398,4.9543398,2,Meibergdreef (484),a
52.2952509,4.9707764,2,Randwijkhof (747),a
