lat,lon,sz,names,len_cat
37.3237574,-121.9584562,2,Tyler Avenue (788),a
37.3237713,-121.9925531,2,Cabot Avenue (798),a
37.3237756,-121.9632875,2,Brookside Avenue (507),a
37.3237756,-121.9632875,2,Brookside Avenue (507),a
37.3237757,-121.9621944,2,Harold Avenue (542),a
37.3237757,-121.9621944,2,Harold Avenue (542),a
37.3237777,-121.9873125,2,Cronin Drive (417),a
37.3237777,-121.9873125,2,Cronin Drive (417),a
37.3237812,-121.9632875,2,Brookside Avenue (702),a
37.3237812,-121.9632875,2,Brookside Avenue (702),a
37.3237828,-121.9824681,2,Woodhams Road (544),a
37.3237968,-121.9665832,2,Breech Avenue (631),a
37.3238058,-121.9584568,2,Tyler Avenue (787),a
37.3238076,-121.9598331,2,North Cypress Avenue (387),a
37.3238136,-121.9752537,2,Kiely Boulevard (530),a
37.3238136,-121.9752537,2,Kiely Boulevard (530),a
37.3238337,-121.9752487,2,Kiely Boulevard (511),a
37.3238337,-121.9752487,2,Kiely Boulevard (511),a
37.3238388,-121.9694526,2,Saratoga Avenue (880),a
37.3238388,-121.9694526,2,Saratoga Avenue (924),a
37.3238409,-121.9825057,2,Woodhams Road (670),a
37.323844,-121.9621949,2,Harold Avenue (545),a
37.323844,-121.9621949,2,Harold Avenue (545),a
37.3238895,-121.9872795,2,Cronin Drive (418),a
